Gene stable ID	UniProtKB/Swiss-Prot ID
ENSG00000173436	Q5TGZ0
ENSG00000165338	Q5U5R9
ENSG00000165338	Q5U5R9
ENSG00000283883	Q5VIR6
ENSG00000283883	Q5VIR6
ENSG00000283883	Q5VIR6
ENSG00000141252	Q5VIR6
ENSG00000141252	Q5VIR6
ENSG00000141252	Q5VIR6
ENSG00000141252	Q5VIR6
ENSG00000141252	Q5VIR6
ENSG00000180667	Q5VVQ6
ENSG00000180667	Q5VVQ6
ENSG00000148158	Q5VWJ9
ENSG00000136813	Q5VYK3
ENSG00000135040	Q5VZE5
ENSG00000135040	Q5VZE5
ENSG00000175470	Q66LE6
ENSG00000117597	Q68CQ4
ENSG00000095485	Q69YN2
ENSG00000166394	Q6BCY4
ENSG00000166394	Q6BCY4
ENSG00000166394	Q6BCY4
ENSG00000144233	Q6DCA0
ENSG00000144233	Q6DCA0
ENSG00000288825	Q6FI13
ENSG00000288859	Q6FI13
ENSG00000005194	Q6FI81
ENSG00000005194	Q6FI81
ENSG00000135632	Q6GMV2
ENSG00000162877	Q6GTS8
ENSG00000172890	Q6IA69
ENSG00000134759	Q6IA86
ENSG00000134759	Q6IA86
ENSG00000134759	Q6IA86
ENSG00000134759	Q6IA86
ENSG00000134759	Q6IA86
ENSG00000134759	Q6IA86
ENSG00000134759	Q6IA86
ENSG00000247596	Q6IBS0
ENSG00000183597	Q6ICL3
ENSG00000183597	Q6ICL3
ENSG00000183597	Q6ICL3
ENSG00000183597	Q6ICL3
ENSG00000183597	Q6ICL3
ENSG00000183597	Q6ICL3
ENSG00000183597	Q6ICL3
ENSG00000274853	Q6IN84
ENSG00000278619	Q6IN84
ENSG00000100796	Q6IN85
ENSG00000100796	Q6IN85
ENSG00000100796	Q6IN85
ENSG00000162623	Q6IPR3
ENSG00000162623	Q6IPR3
ENSG00000161048	Q6IQ20
ENSG00000161048	Q6IQ20
ENSG00000161048	Q6IQ20
ENSG00000161048	Q6IQ20
ENSG00000161048	Q6IQ20
ENSG00000275723	Q6IQ20
ENSG00000275723	Q6IQ20
ENSG00000275723	Q6IQ20
ENSG00000275723	Q6IQ20
ENSG00000275723	Q6IQ20
ENSG00000089060	Q6J4K2
ENSG00000089060	Q6J4K2
ENSG00000089060	Q6J4K2
ENSG00000089060	Q6J4K2
ENSG00000174840	Q6L8Q7
ENSG00000172766	Q6N069
ENSG00000172766	Q6N069
ENSG00000172766	Q6N069
ENSG00000198130	Q6NVY1
ENSG00000198130	Q6NVY1
ENSG00000169762	Q6NXT6
ENSG00000183474	Q6P1K8
ENSG00000183474	Q6P1K8
ENSG00000274675	Q6P1K8
ENSG00000274675	Q6P1K8
ENSG00000291730	Q6P1N9
ENSG00000291730	Q6P1N9
ENSG00000147687	Q6P1N9
ENSG00000147687	Q6P1N9
ENSG00000169718	Q6P1R4
ENSG00000169718	Q6P1R4
ENSG00000064313	Q6P1X5
ENSG00000274442	Q6P2Q9
ENSG00000274442	Q6P2Q9
ENSG00000174231	Q6P2Q9
ENSG00000174231	Q6P2Q9
ENSG00000170946	Q6P3W2
ENSG00000170946	Q6P3W2
ENSG00000136021	Q6P3W7
ENSG00000018699	Q6P3X3
ENSG00000267673	Q6P4F2
ENSG00000180185	Q6P587
ENSG00000180185	Q6P587
ENSG00000180185	Q6P587
ENSG00000163584	Q6P5R6
ENSG00000198730	Q6PD62
ENSG00000168781	Q6PFW1
ENSG00000168781	Q6PFW1
ENSG00000168781	Q6PFW1
ENSG00000168781	Q6PFW1
ENSG00000198677	Q6PGP7
ENSG00000198677	Q6PGP7
ENSG00000144736	Q6PI26
ENSG00000144736	Q6PI26
ENSG00000117593	Q6PI48
ENSG00000103091	Q6PJI9
ENSG00000103091	Q6PJI9
ENSG00000148832	Q6QHF9
ENSG00000148832	Q6QHF9
ENSG00000148832	Q6QHF9
ENSG00000148832	Q6QHF9
ENSG00000148832	Q6QHF9
ENSG00000148832	Q6QHF9
ENSG00000148832	Q6QHF9
ENSG00000164327	Q6R327
ENSG00000164327	Q6R327
ENSG00000164327	Q6R327
ENSG00000133316	Q6RFH5
ENSG00000133316	Q6RFH5
ENSG00000133316	Q6RFH5
ENSG00000133316	Q6RFH5
ENSG00000082014	Q6STE5
ENSG00000082014	Q6STE5
ENSG00000082014	Q6STE5
ENSG00000105518	Q6UW68
ENSG00000105518	Q6UW68
ENSG00000105518	Q6UW68
ENSG00000105518	Q6UW68
ENSG00000105518	Q6UW68
ENSG00000105518	Q6UW68
ENSG00000105518	Q6UW68
ENSG00000105518	Q6UW68
ENSG00000144043	Q6UWH6
ENSG00000275397	Q6UWP2
ENSG00000275397	Q6UWP2
ENSG00000278535	Q6UWP2
ENSG00000278535	Q6UWP2
ENSG00000153015	Q6UX04
ENSG00000164091	Q6UXN9
ENSG00000206527	Q6Y1H2
ENSG00000137944	Q6YP21
ENSG00000137944	Q6YP21
ENSG00000040487	Q6ZP29
ENSG00000040487	Q6ZP29
ENSG00000040487	Q6ZP29
ENSG00000188676	Q6ZQW0
ENSG00000152779	Q6ZSM3
ENSG00000143797	Q6ZWT7
ENSG00000272047	Q6ZYL4
ENSG00000272047	Q6ZYL4
ENSG00000272047	Q6ZYL4
ENSG00000282739	Q70HW3
ENSG00000282739	Q70HW3
ENSG00000144741	Q70HW3
ENSG00000144741	Q70HW3
ENSG00000144741	Q70HW3
ENSG00000144741	Q70HW3
ENSG00000144741	Q70HW3
ENSG00000105968	Q71UI9
ENSG00000105968	Q71UI9
ENSG00000105968	Q71UI9
ENSG00000105968	Q71UI9
ENSG00000105968	Q71UI9
ENSG00000134398	Q76MJ5
ENSG00000109111	Q7KZ85
ENSG00000109111	Q7KZ85
ENSG00000014919	Q7KZN9
ENSG00000014919	Q7KZN9
ENSG00000145833	Q7L014
ENSG00000139826	Q7L211
ENSG00000162396	Q7L3T8
ENSG00000155876	Q7L523
ENSG00000103089	Q7L5A8
ENSG00000239857	Q7L5D6
ENSG00000239857	Q7L5D6
ENSG00000102886	Q7L5L3
ENSG00000090316	Q7L5Y9
ENSG00000090316	Q7L5Y9
ENSG00000100410	Q7RTV0
ENSG00000140598	Q7Z2Z2
ENSG00000140598	Q7Z2Z2
ENSG00000140598	Q7Z2Z2
ENSG00000198925	Q7Z3C6
ENSG00000198925	Q7Z3C6
ENSG00000198925	Q7Z3C6
ENSG00000198925	Q7Z3C6
ENSG00000198925	Q7Z3C6
ENSG00000165813	Q7Z3E2
ENSG00000165813	Q7Z3E2
ENSG00000061987	Q7Z3U7
ENSG00000061987	Q7Z3U7
ENSG00000061987	Q7Z3U7
ENSG00000061987	Q7Z3U7
ENSG00000151148	Q7Z3V4
ENSG00000151148	Q7Z3V4
ENSG00000151148	Q7Z3V4
ENSG00000151148	Q7Z3V4
ENSG00000151148	Q7Z3V4
ENSG00000151148	Q7Z3V4
ENSG00000067248	Q7Z478
ENSG00000066651	Q7Z4G4
ENSG00000066651	Q7Z4G4
ENSG00000066651	Q7Z4G4
ENSG00000111906	Q7Z4H3
ENSG00000111906	Q7Z4H3
ENSG00000111906	Q7Z4H3
ENSG00000089234	Q7Z569
ENSG00000133597	Q7Z695
ENSG00000118420	Q7Z6J8
ENSG00000189007	Q7Z6V5
ENSG00000189007	Q7Z6V5
ENSG00000086758	Q7Z6Z7
ENSG00000086758	Q7Z6Z7
ENSG00000086758	Q7Z6Z7
ENSG00000142544	Q7Z7A3
ENSG00000275600	Q7Z7B1
ENSG00000275600	Q7Z7B1
ENSG00000277161	Q7Z7B1
ENSG00000277161	Q7Z7B1
ENSG00000117682	Q86SQ9
ENSG00000117682	Q86SQ9
ENSG00000117682	Q86SQ9
ENSG00000117682	Q86SQ9
ENSG00000117682	Q86SQ9
ENSG00000182512	Q86SX6
ENSG00000213533	Q86TL2
ENSG00000149743	Q86TN4
ENSG00000149743	Q86TN4
ENSG00000149743	Q86TN4
ENSG00000149743	Q86TN4
ENSG00000143363	Q86TP1
ENSG00000143363	Q86TP1
ENSG00000143363	Q86TP1
ENSG00000143363	Q86TP1
ENSG00000143363	Q86TP1
ENSG00000063761	Q86TW2
ENSG00000063761	Q86TW2
ENSG00000165898	Q86U28
ENSG00000165898	Q86U28
ENSG00000285326	Q86U38
ENSG00000285326	Q86U38
ENSG00000196943	Q86U38
ENSG00000196943	Q86U38
ENSG00000185246	Q86UA1
ENSG00000285070	Q86V24
ENSG00000006831	Q86V24
ENSG00000285200	Q86V88
ENSG00000285200	Q86V88
ENSG00000213920	Q86V88
ENSG00000213920	Q86V88
ENSG00000119227	Q86VD9
ENSG00000164077	Q86VX9
ENSG00000164077	Q86VX9
ENSG00000164077	Q86VX9
ENSG00000164077	Q86VX9
ENSG00000164077	Q86VX9
ENSG00000186106	Q86W74
ENSG00000186106	Q86W74
ENSG00000186106	Q86W74
ENSG00000186106	Q86W74
ENSG00000181045	Q86WA9
ENSG00000181045	Q86WA9
ENSG00000181045	Q86WA9
ENSG00000181045	Q86WA9
ENSG00000288186	Q86WC6
ENSG00000182676	Q86WC6
ENSG00000147419	Q86WR0
ENSG00000147419	Q86WR0
ENSG00000166816	Q86WU2
ENSG00000166816	Q86WU2
ENSG00000183513	Q86WW8
ENSG00000158793	Q86X76
ENSG00000158793	Q86X76
ENSG00000158793	Q86X76
ENSG00000158793	Q86X76
ENSG00000187024	Q86Y79
ENSG00000187024	Q86Y79
ENSG00000117758	Q86Y82
ENSG00000086619	Q86YB8
ENSG00000144115	Q86YJ6
ENSG00000144115	Q86YJ6
ENSG00000144115	Q86YJ6
ENSG00000144115	Q86YJ6
ENSG00000167130	Q86YN1
ENSG00000167130	Q86YN1
ENSG00000141485	Q86YT5
ENSG00000141485	Q86YT5
ENSG00000141485	Q86YT5
ENSG00000141485	Q86YT5
ENSG00000183049	Q8IU85
ENSG00000183049	Q8IU85
ENSG00000186908	Q8IUH5
ENSG00000181029	Q8IUR0
ENSG00000181029	Q8IUR0
ENSG00000181029	Q8IUR0
ENSG00000181804	Q8IVB4
ENSG00000141034	Q8IVV7
ENSG00000213995	Q8IW45
ENSG00000213995	Q8IW45
ENSG00000213995	Q8IW45
ENSG00000100209	Q8IWL3
ENSG00000024048	Q8IWV8
ENSG00000024048	Q8IWV8
ENSG00000024048	Q8IWV8
ENSG00000147576	Q8IWW8
ENSG00000147576	Q8IWW8
ENSG00000147576	Q8IWW8
ENSG00000163082	Q8IWX5
ENSG00000126858	Q8IXI2
ENSG00000126858	Q8IXI2
ENSG00000126858	Q8IXI2
ENSG00000126858	Q8IXI2
ENSG00000126858	Q8IXI2
ENSG00000126858	Q8IXI2
ENSG00000032444	Q8IY17
ENSG00000032444	Q8IY17
ENSG00000032444	Q8IY17
ENSG00000032444	Q8IY17
ENSG00000198887	Q8IY18
ENSG00000150990	Q8IY37
ENSG00000108592	Q8IY81
ENSG00000156502	Q8IYB8
ENSG00000120498	Q8IYF3
ENSG00000120498	Q8IYF3
ENSG00000120498	Q8IYF3
ENSG00000120498	Q8IYF3
ENSG00000166133	Q8IZ73
ENSG00000166133	Q8IZ73
ENSG00000102452	Q8IZF0
ENSG00000102452	Q8IZF0
ENSG00000114127	Q8IZH2
ENSG00000114127	Q8IZH2
ENSG00000114127	Q8IZH2
ENSG00000141564	Q8N122
ENSG00000141564	Q8N122
ENSG00000141564	Q8N122
ENSG00000172057	Q8N138
ENSG00000172057	Q8N138
ENSG00000172057	Q8N138
ENSG00000172057	Q8N138
ENSG00000185100	Q8N142
ENSG00000185100	Q8N142
ENSG00000185100	Q8N142
ENSG00000161653	Q8N159
ENSG00000223501	Q8N1B4
ENSG00000228425	Q8N1B4
ENSG00000225590	Q8N1B4
ENSG00000224455	Q8N1B4
ENSG00000206286	Q8N1B4
ENSG00000236014	Q8N1B4
ENSG00000102900	Q8N1F7
ENSG00000102900	Q8N1F7
ENSG00000102900	Q8N1F7
ENSG00000204070	Q8N2H4
ENSG00000204070	Q8N2H4
ENSG00000204070	Q8N2H4
ENSG00000160087	Q8N2K1
ENSG00000160087	Q8N2K1
ENSG00000160087	Q8N2K1
ENSG00000122490	Q8N2U9
ENSG00000122490	Q8N2U9
ENSG00000122490	Q8N2U9
ENSG00000112249	Q8N3C0
ENSG00000112249	Q8N3C0
ENSG00000112249	Q8N3C0
ENSG00000163607	Q8N3Z3
ENSG00000163607	Q8N3Z3
ENSG00000163607	Q8N3Z3
ENSG00000163607	Q8N3Z3
ENSG00000151806	Q8N442
ENSG00000180902	Q8N465
ENSG00000163440	Q8N4E4
ENSG00000156017	Q8N4J0
ENSG00000087263	Q8N543
ENSG00000168234	Q8N584
ENSG00000168234	Q8N584
ENSG00000168234	Q8N584
ENSG00000292338	Q8N5I4
ENSG00000169084	Q8N5I4
ENSG00000171953	Q8N5M1
ENSG00000022840	Q8N5U6
ENSG00000022840	Q8N5U6
ENSG00000109576	Q8N5Z0
ENSG00000109576	Q8N5Z0
ENSG00000109576	Q8N5Z0
ENSG00000109576	Q8N5Z0
ENSG00000149182	Q8N6H7
ENSG00000155100	Q8N6M0
ENSG00000155100	Q8N6M0
ENSG00000151360	Q8N6M5
ENSG00000101199	Q8N6T3
ENSG00000101199	Q8N6T3
ENSG00000101199	Q8N6T3
ENSG00000101199	Q8N6T3
ENSG00000101199	Q8N6T3
ENSG00000127463	Q8N766
ENSG00000127463	Q8N766
ENSG00000127463	Q8N766
ENSG00000186523	Q8N7N1
ENSG00000186523	Q8N7N1
ENSG00000186523	Q8N7N1
ENSG00000288503	Q8N8A6
ENSG00000185163	Q8N8A6
ENSG00000197119	Q8N8R3
ENSG00000197119	Q8N8R3
ENSG00000197119	Q8N8R3
ENSG00000197119	Q8N8R3
ENSG00000197119	Q8N8R3
ENSG00000153982	Q8N9F7
ENSG00000153982	Q8N9F7
ENSG00000153982	Q8N9F7
ENSG00000129347	Q8N9T8
ENSG00000145375	Q8NB90
ENSG00000105778	Q8NBF6
ENSG00000198189	Q8NBQ5
ENSG00000128923	Q8NBR6
ENSG00000128923	Q8NBR6
ENSG00000138138	Q8NBU5
ENSG00000138138	Q8NBU5
ENSG00000138138	Q8NBU5
ENSG00000163382	Q8NCW5
ENSG00000163382	Q8NCW5
ENSG00000163382	Q8NCW5
ENSG00000163382	Q8NCW5
ENSG00000163382	Q8NCW5
ENSG00000163382	Q8NCW5
ENSG00000144395	Q8NCX0
ENSG00000144395	Q8NCX0
ENSG00000121274	Q8NDF8
ENSG00000147535	Q8NEB5
ENSG00000147535	Q8NEB5
ENSG00000147535	Q8NEB5
ENSG00000147535	Q8NEB5
ENSG00000078142	Q8NEB9
ENSG00000129460	Q8NEJ9
ENSG00000129460	Q8NEJ9
ENSG00000215845	Q8NFU3
ENSG00000215845	Q8NFU3
ENSG00000215845	Q8NFU3
ENSG00000215845	Q8NFU3
ENSG00000106077	Q8NFV4
ENSG00000106077	Q8NFV4
ENSG00000106077	Q8NFV4
ENSG00000106077	Q8NFV4
ENSG00000111364	Q8NHQ9
ENSG00000111364	Q8NHQ9
ENSG00000176732	Q8NHR9
ENSG00000179407	Q8NHS0
ENSG00000179407	Q8NHS0
ENSG00000125676	Q8NI27
ENSG00000125676	Q8NI27
ENSG00000125676	Q8NI27
ENSG00000196850	Q8NI37
ENSG00000163050	Q8NI60
ENSG00000163050	Q8NI60
ENSG00000182446	Q8TAT6
ENSG00000182446	Q8TAT6
ENSG00000100439	Q8TB40
ENSG00000100439	Q8TB40
ENSG00000146151	Q8TB92
ENSG00000146151	Q8TB92
ENSG00000146151	Q8TB92
ENSG00000146151	Q8TB92
ENSG00000104731	Q8TBB5
ENSG00000104731	Q8TBB5
ENSG00000104731	Q8TBB5
ENSG00000104731	Q8TBB5
ENSG00000013293	Q8TBB6
ENSG00000144744	Q8TBC4
ENSG00000144744	Q8TBC4
ENSG00000103037	Q8TBK2
ENSG00000103037	Q8TBK2
ENSG00000174695	Q8TBQ9
ENSG00000145331	Q8TBZ6
ENSG00000145331	Q8TBZ6
ENSG00000145331	Q8TBZ6
ENSG00000104231	Q8TCF1
ENSG00000104231	Q8TCF1
ENSG00000104231	Q8TCF1
ENSG00000104231	Q8TCF1
ENSG00000104231	Q8TCF1
ENSG00000038210	Q8TCG2
ENSG00000163527	Q8TCJ2
ENSG00000144040	Q8TD22
ENSG00000166123	Q8TD30
ENSG00000166123	Q8TD30
ENSG00000123064	Q8TDD1
ENSG00000123064	Q8TDD1
ENSG00000113460	Q8TDN6
ENSG00000125821	Q8TEA8
ENSG00000164338	Q8TED0
ENSG00000164338	Q8TED0
ENSG00000164338	Q8TED0
ENSG00000165282	Q8TEQ8
ENSG00000165282	Q8TEQ8
ENSG00000165282	Q8TEQ8
ENSG00000165282	Q8TEQ8
ENSG00000165282	Q8TEQ8
ENSG00000285248	Q8TEX9
ENSG00000196497	Q8TEX9
ENSG00000181026	Q8WTP8
ENSG00000173145	Q8WTT2
ENSG00000114388	Q8WTW4
ENSG00000084070	Q8WU79
ENSG00000084070	Q8WU79
ENSG00000084070	Q8WU79
ENSG00000065548	Q8WU90
ENSG00000170248	Q8WUM4
ENSG00000170248	Q8WUM4
ENSG00000144136	Q8WUM9
ENSG00000143942	Q8WUX2
ENSG00000169189	Q8WV22
ENSG00000115084	Q8WV83
ENSG00000135537	Q8WV93
ENSG00000127586	Q8WVB6
ENSG00000127586	Q8WVB6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000172992	Q8WVC6
ENSG00000150456	Q8WVE0
ENSG00000150456	Q8WVE0
ENSG00000092108	Q8WVM8
ENSG00000092108	Q8WVM8
ENSG00000092108	Q8WVM8
ENSG00000092108	Q8WVM8
ENSG00000165832	Q8WWH5
ENSG00000070214	Q8WWI5
ENSG00000070214	Q8WWI5
ENSG00000070214	Q8WWI5
ENSG00000070214	Q8WWI5
ENSG00000130347	Q8WWV3
ENSG00000275885	Q8WWY3
ENSG00000275885	Q8WWY3
ENSG00000105618	Q8WWY3
ENSG00000105618	Q8WWY3
ENSG00000144401	Q8WXB1
ENSG00000144401	Q8WXB1
ENSG00000144401	Q8WXB1
ENSG00000144401	Q8WXB1
ENSG00000144401	Q8WXB1
ENSG00000144401	Q8WXB1
ENSG00000144401	Q8WXB1
ENSG00000168395	Q8WYH8
ENSG00000168395	Q8WYH8
ENSG00000262664	Q8WZ82
ENSG00000229802	Q92504
ENSG00000229802	Q92504
ENSG00000206288	Q92504
ENSG00000206288	Q92504
ENSG00000226614	Q92504
ENSG00000226614	Q92504
ENSG00000112473	Q92504
ENSG00000112473	Q92504
ENSG00000227402	Q92504
ENSG00000227402	Q92504
ENSG00000224399	Q92504
ENSG00000224399	Q92504
ENSG00000069943	Q92521
ENSG00000135845	Q92535
ENSG00000135845	Q92535
ENSG00000107862	Q92538
ENSG00000107862	Q92538
ENSG00000107862	Q92538
ENSG00000107862	Q92538
ENSG00000107862	Q92538
ENSG00000101577	Q92539
ENSG00000101577	Q92539
ENSG00000101577	Q92539
ENSG00000101337	Q92544
ENSG00000176095	Q92551
ENSG00000176095	Q92551
ENSG00000176095	Q92551
ENSG00000176095	Q92551
ENSG00000112367	Q92562
ENSG00000177879	Q92572
ENSG00000120694	Q92598
ENSG00000120694	Q92598
ENSG00000120694	Q92598
ENSG00000144580	Q92600
ENSG00000144580	Q92600
ENSG00000144580	Q92600
ENSG00000134109	Q92611
ENSG00000134109	Q92611
ENSG00000089154	Q92616
ENSG00000140829	Q92620
ENSG00000142892	Q92643
ENSG00000214160	Q92685
ENSG00000214160	Q92685
ENSG00000085999	Q92698
ENSG00000085999	Q92698
ENSG00000085999	Q92698
ENSG00000241685	Q92747
ENSG00000213780	Q92759
ENSG00000213780	Q92759
ENSG00000226384	Q92759
ENSG00000226384	Q92759
ENSG00000234370	Q92759
ENSG00000234370	Q92759
ENSG00000236895	Q92759
ENSG00000236895	Q92759
ENSG00000221974	Q92759
ENSG00000221974	Q92759
ENSG00000233149	Q92759
ENSG00000233149	Q92759
ENSG00000196591	Q92769
ENSG00000196591	Q92769
ENSG00000196591	Q92769
ENSG00000136738	Q92783
ENSG00000113522	Q92878
ENSG00000175595	Q92889
ENSG00000175595	Q92889
ENSG00000070010	Q92890
ENSG00000070010	Q92890
ENSG00000005007	Q92900
ENSG00000005007	Q92900
ENSG00000163624	Q92903
ENSG00000173473	Q92922
ENSG00000166128	Q92930
ENSG00000162928	Q92968
ENSG00000126749	Q92979
ENSG00000172409	Q92989
ENSG00000172409	Q92989
ENSG00000172409	Q92989
ENSG00000172409	Q92989
ENSG00000172977	Q92993
ENSG00000172977	Q92993
ENSG00000172977	Q92993
ENSG00000172977	Q92993
ENSG00000185024	Q92994
ENSG00000185024	Q92994
ENSG00000185024	Q92994
ENSG00000185024	Q92994
ENSG00000185024	Q92994
ENSG00000185024	Q92994
ENSG00000185024	Q92994
ENSG00000187555	Q93009
ENSG00000187555	Q93009
ENSG00000033627	Q93050
ENSG00000033627	Q93050
ENSG00000033627	Q93050
ENSG00000033627	Q93050
ENSG00000180573	Q93077
ENSG00000180573	Q93077
ENSG00000180573	Q93077
ENSG00000145692	Q93088
ENSG00000135002	Q969G6
ENSG00000167272	Q969H6
ENSG00000167272	Q969H6
ENSG00000114626	Q969K4
ENSG00000114626	Q969K4
ENSG00000114626	Q969K4
ENSG00000145817	Q969M3
ENSG00000145817	Q969M3
ENSG00000145817	Q969M3
ENSG00000124155	Q969N2
ENSG00000124155	Q969N2
ENSG00000124155	Q969N2
ENSG00000124155	Q969N2
ENSG00000124155	Q969N2
ENSG00000205060	Q969S0
ENSG00000205060	Q969S0
ENSG00000173545	Q969S3
ENSG00000164347	Q969S9
ENSG00000164347	Q969S9
ENSG00000164347	Q969S9
ENSG00000164347	Q969S9
ENSG00000141076	Q969X6
ENSG00000141076	Q969X6
ENSG00000141076	Q969X6
ENSG00000262788	Q969X6
ENSG00000130299	Q969Y2
ENSG00000130299	Q969Y2
ENSG00000130299	Q969Y2
ENSG00000130299	Q969Y2
ENSG00000131558	Q96A65
ENSG00000131558	Q96A65
ENSG00000163933	Q96AA3
ENSG00000151532	Q96AJ9
ENSG00000151532	Q96AJ9
ENSG00000050393	Q96AQ8
ENSG00000050393	Q96AQ8
ENSG00000197713	Q96AT9
ENSG00000197713	Q96AT9
ENSG00000197713	Q96AT9
ENSG00000197713	Q96AT9
ENSG00000197713	Q96AT9
ENSG00000197713	Q96AT9
ENSG00000197713	Q96AT9
ENSG00000139719	Q96AX1
ENSG00000094841	Q96BW1
ENSG00000094841	Q96BW1
ENSG00000172456	Q96C11
ENSG00000172456	Q96C11
ENSG00000172456	Q96C11
ENSG00000172456	Q96C11
ENSG00000172456	Q96C11
ENSG00000143891	Q96C23
ENSG00000110063	Q96C86
ENSG00000165526	Q96CM3
ENSG00000165526	Q96CM3
ENSG00000142459	Q96CN4
ENSG00000142459	Q96CN4
ENSG00000089351	Q96CP6
ENSG00000089351	Q96CP6
ENSG00000089351	Q96CP6
ENSG00000114120	Q96CQ1
ENSG00000114120	Q96CQ1
ENSG00000114120	Q96CQ1
ENSG00000114120	Q96CQ1
ENSG00000169251	Q96D46
ENSG00000169251	Q96D46
ENSG00000164237	Q96DG6
ENSG00000103707	Q96DP5
ENSG00000103707	Q96DP5
ENSG00000103707	Q96DP5
ENSG00000144659	Q96DW6
ENSG00000153989	Q96E22
ENSG00000162600	Q96E52
ENSG00000109911	Q96EB1
ENSG00000109911	Q96EB1
ENSG00000085415	Q96EE3
ENSG00000085415	Q96EE3
ENSG00000100522	Q96EK6
ENSG00000100522	Q96EK6
ENSG00000198841	Q96EK9
ENSG00000124541	Q96EU6
ENSG00000276726	Q96EY1
ENSG00000276726	Q96EY1
ENSG00000103423	Q96EY1
ENSG00000103423	Q96EY1
ENSG00000103423	Q96EY1
ENSG00000198498	Q96EY4
ENSG00000172339	Q96F25
ENSG00000140006	Q96FK6
ENSG00000140006	Q96FK6
ENSG00000140006	Q96FK6
ENSG00000142494	Q96FL8
ENSG00000142494	Q96FL8
ENSG00000161395	Q96FM1
ENSG00000161395	Q96FM1
ENSG00000161395	Q96FM1
ENSG00000154813	Q96FX2
ENSG00000154813	Q96FX2
ENSG00000166166	Q96FX7
ENSG00000183624	Q96FZ2
ENSG00000183624	Q96FZ2
ENSG00000183624	Q96FZ2
ENSG00000176108	Q96FZ7
ENSG00000169299	Q96G03
ENSG00000136718	Q96G21
ENSG00000143418	Q96G23
ENSG00000143418	Q96G23
ENSG00000141994	Q96G46
ENSG00000141994	Q96G46
ENSG00000135521	Q96GA3
ENSG00000139410	Q96GA7
ENSG00000139410	Q96GA7
ENSG00000043093	Q96GG9
ENSG00000066117	Q96GM5
ENSG00000066117	Q96GM5
ENSG00000247626	Q96GW9
ENSG00000149089	Q96GX9
ENSG00000159210	Q96H20
ENSG00000159210	Q96H20
ENSG00000173085	Q96H96
ENSG00000173085	Q96H96
ENSG00000173085	Q96H96
ENSG00000035115	Q96HL8
ENSG00000035115	Q96HL8
ENSG00000035115	Q96HL8
ENSG00000035115	Q96HL8
ENSG00000035115	Q96HL8
ENSG00000035115	Q96HL8
ENSG00000035115	Q96HL8
ENSG00000145414	Q96HR8
ENSG00000145414	Q96HR8
ENSG00000137513	Q96I59
ENSG00000137513	Q96I59
ENSG00000137513	Q96I59
ENSG00000137513	Q96I59
ENSG00000137513	Q96I59
ENSG00000137513	Q96I59
ENSG00000051596	Q96J01
ENSG00000051596	Q96J01
ENSG00000136152	Q96JB2
ENSG00000136152	Q96JB2
ENSG00000134717	Q96K17
ENSG00000134717	Q96K17
ENSG00000134717	Q96K17
ENSG00000127526	Q96K37
ENSG00000153214	Q96K49
ENSG00000142186	Q96KG9
ENSG00000142186	Q96KG9
ENSG00000142186	Q96KG9
ENSG00000112685	Q96KP1
ENSG00000133313	Q96KP4
ENSG00000133313	Q96KP4
ENSG00000133313	Q96KP4
ENSG00000007047	Q96L34
ENSG00000007047	Q96L34
ENSG00000263014	Q96LB4
ENSG00000263014	Q96LB4
ENSG00000263014	Q96LB4
ENSG00000263014	Q96LB4
ENSG00000151418	Q96LB4
ENSG00000151418	Q96LB4
ENSG00000151418	Q96LB4
ENSG00000151418	Q96LB4
ENSG00000148950	Q96LU5
ENSG00000148950	Q96LU5
ENSG00000135469	Q96MF6
ENSG00000135469	Q96MF6
ENSG00000135469	Q96MF6
ENSG00000152078	Q96MV1
ENSG00000102383	Q96MV8
ENSG00000102383	Q96MV8
ENSG00000146007	Q96NC0
ENSG00000166793	Q96NS1
ENSG00000166793	Q96NS1
ENSG00000166793	Q96NS1
ENSG00000172732	Q96NY9
ENSG00000130305	Q96P11
ENSG00000130305	Q96P11
ENSG00000130305	Q96P11
ENSG00000130305	Q96P11
ENSG00000198700	Q96P70
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
